Track ID,Name,Artist,Album,Genre,2021-05-29 22:25:23,Play Count,Location
67044,ABC,Jackson 5,"Motown 50 Yesterday, Today,2021-05-27 06:42:57,Classic Soul,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Jackson%205/Motown%2050%20Yesterday,%20Today,%20Forever/06%20ABC.mp3"
61448,One Nation Under A Groove - 9A/10A,Funkadelic,One Nation Under A Groove,Funk,2021-05-14 01:21:53,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Funkadelic/One%20Nation%20Under%20A%20Groove/01%20One%20Nation%20Under%20A%20Groove%20-%209A_10A.mp3
103466,Object Of My Desire,Starpoint ,charme classic's (vol 5),Classic Soul,2021-06-08 03:18:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Starpoint/charme%20classic's%20(vol%205)/Object%20Of%20My%20Desire.mp3
102610,Nobody Can Be You,Slave feat. Steve Arrington,The Definitive Groove Collection CD2,Classic Soul,2021-06-03 06:57:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Slave%20feat.%20Steve%20Arrington/The%20Definitive%20Groove%20Collection%20CD2/10%20Nobody%20Can%20Be%20You.mp3
78354,No Me Digas Que No,La Mákina,Merengue Power [Musical Productions],Latin,2021-05-12 09:43:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/La%20Ma%CC%81kina/Merengue%20Power%20%5BMusical%20Productions%5D/07%20No%20Me%20Digas%20Que%20No.mp3
78344,No Me Digas Que No,La Makina,Merengue Bachata,Latin Merengue Bachata,2021-06-01 00:49:10,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/La%20Makina/Merengue%20Bachata/13%20No%20Me%20Digas%20Que%20No.mp3
38892,No Diggity,Blackstreet,Top 250 of the Greatest Hip-Hop and Rap Songs Pt. 2,Classic Soul,2021-06-02 12:13:43,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Blackstreet/Top%20250%20of%20the%20Greatest%20Hip-Hop%20and%20Rap%20Songs%20Pt.%202/79%20No%20Diggity.mp3
109332,Nights Over Egypt,The Jone Girls,,Classic Soul,2021-05-28 02:07:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Jone%20Girls/Unknown%20Album/03%20Nights%20Over%20Egypt.mp3
38386,Nights (Feel Like Getting Down),Billy Ocean,The Very Best Of Billy Ocean ,Classic Soul,2021-06-03 02:09:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Billy%20Ocean/The%20Very%20Best%20Of%20Billy%20Ocean/19%20Nights%20(Feel%20Like%20Getting%20Down).mp3
101744,A Night To Remember,Shalamar,,Classic Soul,2021-05-16 22:36:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Shalamar/Unknown%20Album/A%20Night%20To%20Remember.mp3
104200,Only You Can Make Me Happy,Surface,,R&B,2021-05-28 04:06:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Surface/Unknown%20Album/Only%20You%20Can%20Make%20Me%20Happy.mp3
101386,Next (Remix) (Extended) (Clean),Sevyn Streeter f. Kid Ink,,R&B/ Hip Hop,2021-05-21 10:45:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Sevyn%20Streeter%20f.%20Kid%20Ink/Unknown%20Album/Next%20(Remix)%20(Extended)%20(Clean).mp3
31832,Never Knew Love Like This,Alexander O'Neal,Hearsay,R&B,2021-05-22 00:18:52,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Alexander%20O'Neal/Hearsay/08%20Never%20Knew%20Love%20Like%20This.mp3
91822,Native New Yorker,Odyssey ,,Classic Soul,2021-05-31 10:40:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Odyssey/Unknown%20Album/Native%20New%20Yorker.mp3
101156,Must Be The Music  - 6A/7A,Secret Weapon,,Old School Rap,2021-05-13 03:01:53,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Secret%20Weapon/Unknown%20Album/Must%20Be%20The%20Music%20%20-%206A_7A.mp3
90730,Mr. Telephone Man,New Edition,Greatest Hits [Vol.1],Classic Soul,2021-05-24 14:13:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/New%20Edition/Greatest%20Hits%20%5BVol.1%5D/07%20Mr.%20Telephone%20Man.mp3
92194,Mr Groove,One Way Feat Al Hudson , ,Classic Soul,2021-05-27 05:04:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/One%20Way/_/05%20Mr%20Groove.mp3
130234,More Bounce to the Ounce  - 4A,Zapp,All the Greatest Hits,Funk,2021-05-17 21:33:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Zapp/All%20the%20Greatest%20Hits/01%20More%20Bounce%20to%20the%20Ounce%20%20-%204A.mp3
64946,Mind Blowing Decisions,Heatwave,,Classic Soul,2021-05-20 00:45:05,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Heatwave/Unknown%20Album/Mind%20Blowing%20Decisions.mp3
87542,Midas Touch - 5A/7B,Midnight Star,Headlines,Classic Soul,2021-06-07 04:27:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Midnight%20Star/Headlines/02%20Midas%20Touch%20-%205A_7B.mp3
101662,Merry Christmas Everyone,Shakin' Stevens,,Christmas,2021-05-18 20:35:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Shakin'%20Stevens/Unknown%20Album/Merry%20Christmas%20Everyone.mp3
116758,Never Too Much - 10A/9A,Luther Vandross,Classic Soul Anthems,Classic Soul,2021-05-13 03:56:06,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Classic%20Soul%20Anthems/16%20Never%20Too%20Much%20-%2010A_9A.mp3
125960,Ooh Boy,Rose Royce,(Snoop Doggy Dogg) Doggystyle:,Classic Soul,2021-05-18 09:44:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artists/(Snoop%20Doggy%20Dogg)%20Doggystyle_/09%20Ooh%20Boy.mp3
109008,Oops Up Side Your Head - 9A,The Gap Band,"The 12"" Collection And More",Funk,2021-05-16 01:10:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Gap%20Band/The%2012_%20Collection%20And%20More/01%20Oops%20Up%20Side%20Your%20Head%20-%209A.mp3
126032,Optimistic - 2A/1A,Sounds of Blackness,Hed Kandi: Back To Love 1 - CD2,Classic Soul,2021-05-11 18:43:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artists/Hed%20Kandi_%20Back%20To%20Love%201%20-%20CD2/11%20Optimistic%20-%202A_1A.mp3
105588,Santa Baby,Taylor Swift,Sounds of the Season: The Taylor Swift Holiday Collection,Country,2021-05-27 08:41:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Taylor%20Swift/Sounds%20of%20the%20Season_%20The%20Taylor%20Swift%20Holiday%20Collection/03%20Santa%20Baby.mp3
99576,Running Away,Roy Ayers,The Funk Box (Disc 3),Classic Soul,2021-05-21 16:52:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Roy%20Ayers/The%20Funk%20Box%20(Disc%203)/11%20Running%20Away.mp3
111600,Rumors,Timex Social Club,,Disco,2021-06-05 09:47:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Timex%20Social%20Club/Unknown%20Album/Rumors.mp3
109608,Roses Are Red (Maxi),The Mac Band ,,Classic Soul,2021-05-19 08:59:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Mac%20Band/Unknown%20Album/Roses%20Are%20Red%20(Maxi).mp3
111000,Rock Steady,The Whispers,"30th Anniversary Anthology, Disc 2",2021-05-25 17:48:14,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Whispers/30th%20Anniversary%20Anthology,%20Disc%202/10%20Rock%20Steady.mp3"
65042,Rise - 4A,Herb Alpert,Rise [2007 Remaster],Jazz,2021-05-14 09:44:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Herb%20Alpert/Rise%20%5B2007%20Remaster%5D/02%20Rise%20-%204A.mp3
123752,Ring My Bell - 7B/5A,Anita Ward,The All Time Greatest Disco Hits,Disco,2021-06-02 23:35:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/The%20All%20Time%20Greatest%20Disco%20Hits/04%20Ring%20My%20Bell%20-%207B_5A.mp3
92852,Remind Me,Patrice Rushen,"Smooth Grooves - A Sensual Collection, Vol. 9",2021-05-27 17:26:05,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Patrice%20Rushen/Smooth%20Grooves%20-%20A%20Sensual%20Collection,%20Vol.%209/04%20Remind%20Me.mp3"
108390,Rejoice - 9A/10A,The Emotions,"Best of My Love, The Best of the Emotions",2021-05-23 07:38:48,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Emotions/Best%20of%20My%20Love,%20The%20Best%20of%20the%20Emotions/09%20Rejoice%20-%209A_10A.mp3"
85522,Real Love,Mary J. Blige,What's The 411? (The Remix),R&B,2021-06-02 02:25:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mary%20J.%20Blige/What's%20The%20411_%20(The%20Remix)/04%20Real%20Love.mp3
85510,Real Love,Mary J. Blige,What's the 411?,R&B,2021-05-12 20:24:56,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mary%20J.%20Blige/What's%20the%20411_/03%20Real%20Love.mp3
92234,The Rain (12'' Mix) ,"Oran ""Juice"" Jones",,Classic Soul,2021-05-13 03:32:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Oran%20_Juice_%20Jones/Unknown%20Album/The%20Rain%20(12''%20Mix).mp3
31640,Put It On Paper - 11A/12A,Al Green & Ann Nesby,Shared,Classic Soul,2021-05-29 17:54:26,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Al%20Green%20&%20Ann%20Nesby/Shared/Put%20It%20On%20Paper%20-%2011A_12A.mp3
92196,Push,One Way Feat Al Hudson , ,Classic Soul,2021-05-19 19:09:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/One%20Way/_/10%20Push.mp3
106182,Portuguese Love (short),Teena Marie,Teena,Classic Soul,2021-05-31 14:37:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Teena%20Marie/Teena/Portuguese%20Love%20(short).mp3
108902,Party Train - 9A,The Gap Band,Best Of The Gap Gold,R&B/Funk/Soul,2021-06-09 09:03:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Gap%20Band/Best%20Of%20The%20Gap%20Gold/04%20Party%20Train%20-%209A.mp3
114884,Party F Redman,,,,2021-05-17 15:34:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Unknown%20Artist/Unknown%20Album/Party%20F%20Redman.mp3
64174,Padlock (Larry Levan 12' Mix) - 5A/4A,"Gwen Guthrie with Sly & Robbie, Wally Badarou and Darryl Thompson ",,2021-05-26 08:49:45,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Gwen%20Guthrie%20with%20Sly%20&%20Robbie,%20Wally%20Badarou%20and%20Darryl%20Thompson/Unknown%20Album/Padlock%20(Larry%20Levan%2012'%20Mix)%20-%205A_4A.mp3"
69912,Over Night Sensation,Jerry Knight,,Classic Soul,2021-06-04 11:23:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Jerry%20Knight/Unknown%20Album/Over%20Night%20Sensation.mp3
60256,Over Like A Fat Rat ,Fonda Rae,,Classic Soul,2021-05-21 20:23:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Fonda%20Rae/Unknown%20Album/Over%20Like%20A%20Fat%20Rat.mp3
109018,Outstanding - 3B,The Gap Band,The Ballads Collection,R&B/Funk/Soul,2021-05-16 14:30:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Gap%20Band/The%20Ballads%20Collection/07%20Outstanding%20-%203B.mp3
116454,Merry Christmas Everyone,Shakin' Stevens,All Time Greatest Christmas Songs,Holiday/Pop,2021-06-05 18:47:14,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/All%20Time%20Greatest%20Christmas%20Songs/Merry%20Christmas%20Everyone.mp3
105714,Santa Baby,Taylor Swift,,Christmas,2021-06-02 06:30:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Taylor%20Swift/Unknown%20Album/Santa%20Baby.mp3
44626,Merry Christmas Baby,Charles Brown,,Christmas,2021-05-28 15:04:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Charles%20Brown/Unknown%20Album/Merry%20Christmas%20Baby.mp3
85126,Mercy Mercy Me (the Ecology),Marvin Gaye,"Motown 50 Yesterday, Today,2021-05-23 03:26:20,Classic Soul,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Marvin%20Gaye/Motown%2050%20Yesterday,%20Today,%20Forever/34%20Mercy%20Mercy%20Me%20(the%20Ecology).mp3"
116574,Let's Groove,"Earth, Wind & Fire",Boogie Nights: Dance Hits Of The 70's & 80's (disc 3/4),2021-06-09 15:12:13,2014-08-26 01:59:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Boogie%20Nights_%20Dance%20Hits%20Of%20The%2070's%20&%2080's%20(disc%203_4)/02%20Let's%20Groove.mp3
122896,Let's Get Serious,Jermaine Jackson,Sounds of the Eighties - 1980,Classic 80's Music,2021-06-03 09:55:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Sounds%20of%20the%20Eighties%20-%201980/04%20Let's%20Get%20Serious.mp3
102464,Let's Celebrate - 8A/9A,Skyy ,,Classic Soul,2021-06-01 01:31:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Skyy/Unknown%20Album/07%20Let's%20Celebrate%20-%208A_9A.mp3
59888,Let No Man Put Asunder - 12A,First Choice,The History Of The House Sound of Chicago - The Tracks That Built The House 1,Dance,2021-05-27 13:20:40,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/First%20Choice/The%20History%20Of%20The%20House%20Sound%20of%20Chicago%20-%20The%20Tracks%20That%20Built%20The%20House%201/05%20Let%20No%20Man%20Put%20Asunder%20-%2012A.mp3
49794,Let it Whip,Dazz Band,Motown the Complete No.1's,Classic Soul,2021-05-12 05:07:32,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Dazz%20Band/Motown%20the%20Complete%20No.1's/146%20Let%20it%20Whip.mp3
79298,Let It Snow! Let It Snow! Let It Snow!,Lena Horne,,Christmas,2021-05-17 11:00:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lena%20Horne/Unknown%20Album/Let%20It%20Snow!%20Let%20It%20Snow!%20Let%20It%20Snow!.mp3
79294,Let It Snow! Let It Snow! Let It Snow!,Lena Horne,Ultimate Soul Christmas (Disc 1),Holiday/Soul,2021-06-01 21:46:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lena%20Horne/Ultimate%20Soul%20Christmas%20(Disc%201)/1-09%20Let%20It%20Snow!%20Let%20It%20Snow!%20Let%20It%20Snow!.mp3
105708,Last Christmas,Taylor Swift,,Christmas,2021-06-10 11:41:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Taylor%20Swift/Unknown%20Album/Last%20Christmas.mp3
105584,Last Christmas,Taylor Swift,Sounds of the Season: The Taylor Swift Holiday Collection,Country,2021-05-15 14:05:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Taylor%20Swift/Sounds%20of%20the%20Season_%20The%20Taylor%20Swift%20Holiday%20Collection/01%20Last%20Christmas.mp3
50960,Lets Hear It For The Boy,Deniece Williams,Lets Hear It For The Boy,Classic Soul,2021-05-18 01:12:58,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Deniece%20Williams/Lets%20Hear%20It%20For%20The%20Boy/Lets%20Hear%20It%20For%20The%20Boy.mp3
77482,Ladies' Night,Kool and the Gang,The Very Best Of,Classic Soul,2021-06-02 12:23:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Kool%20&%20the%20Gang/The%20Very%20Best%20Of/01%20Ladies'%20Night.mp3
76082,Keep Rising To The Top,Keni Burke,,Classic Soul,2021-05-14 07:17:49,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Keni%20Burke/Unknown%20Album/Keep%20Rising%20To%20The%20Top.mp3
103210,Keep On Movin,Soul II Soul,Billboard Top 100 of 1989,Classic Soul,2021-06-08 00:02:26,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Soul%20II%20Soul/Billboard%20Top%20100%20of%201989/100%20Keep%20On%20Movin.mp3
64750,Keep On Lovin' You - 11A/10A,Harold Melvin & Blue Notes,The Ultimate Blue Notes,Classic Soul,2021-05-13 19:28:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Harold%20Melvin%20&%20the%20Blue%20Notes_Teddy%20Pendergrass/The%20Ultimate%20Blue%20Notes/07%20Keep%20On%20Lovin'%20You%20-%2011A_10A.mp3
67390,Just In Case,Jaheim Feat. Next,,R&B,2021-05-24 18:53:43,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Jaheim%20Feat.%20Next/Unknown%20Album/Just%20In%20Case.mp3
99962,Just Be Good To Me,SOS Band,The Best of the SOS Band,Classic Soul,2021-05-31 04:42:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/S.O.S.%20Band/The%20Best%20of%20the%20SOS%20Band/06%20Just%20Be%20Good%20To%20Me.mp3
102548,Just A Touch Of Love [Just A Touch Of Love 1979] - 8A/7A,Slave,Just A Touch Of Love,Classic Soul,2021-05-17 01:39:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Slave/Just%20A%20Touch%20Of%20Love/01%20Just%20A%20Touch%20Of%20Love%20%5BJust%20A%20Touch%20Of%20Love%201979%5D%20-%208A_7A.mp3
33214,4evermore feat. Algebra & Phonte - 2A,Anthony David,"As Above, So Below",2021-05-27 01:22:14,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Anthony%20David/As%20Above,%20So%20Below/4evermore%20feat.%20Algebra%20&%20Phonte%20-%202A.mp3"
77494,Jungle Boogie,Kool and the Gang,The Very Best Of,Classic Soul,2021-05-17 17:59:09,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Kool%20and%20the%20Gang/The%20Very%20Best%20Of/14%20Jungle%20Boogie.mp3
116598,Juicy Fruit,Mtume,Boogie Nights: Dance Hits Of The 70's & 80's (disc 3/4),70's & 80's,2021-05-31 22:22:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Boogie%20Nights_%20Dance%20Hits%20Of%20The%2070's%20&%2080's%20(disc%203_4)/14%20Juicy%20Fruit.mp3
61444,KNEE DEEP - 4A/5A,Funkadelic,Comunidade Freestyle Music B.H,Funk,2021-05-24 07:24:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Funkadelic/Comunidade%20Freestyle%20Music%20B.H/02%20KNEE%20DEEP%20-%204A_5A.mp3
31632,Lets Stay Together (Wicked Mix),Al Green,,Classic Soul,2021-05-27 12:47:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Al%20Green/Unknown%20Album/Lets%20Stay%20Together%20(Wicked%20Mix).mp3
32296,Lionel Richie,All Night Long,,R&B,2021-05-13 05:19:14,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/All%20Night%20Long/Unknown%20Album/Lionel%20Richie.mp3
115894,Living For The City,Stevie Wonder,Time Life Legends - Do It Again,Rock,2021-05-26 01:25:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various/Time%20Life%20Legends%20-%20Do%20It%20Again/08%20Living%20For%20The%20City.mp3
77420,The Men All Pause,Klymaxx,Greatest Hits,Classic Soul,2021-05-23 19:56:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Klymaxx/Greatest%20Hits/01%20The%20Men%20All%20Pause.mp3
55704,Megamix,"Earth, Wind & Fire",The Very Best,2021-05-12 07:31:22,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Earth,%20Wind%20&%20Fire/The%20Very%20Best/18%20Megamix.mp3"
77424,Meeting in the Ladies Room - 11A/12A,Klymaxx,Greatest Hits,Classic Soul,2021-06-04 15:01:43,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Klymaxx/Greatest%20Hits/03%20Meeting%20in%20the%20Ladies%20Room%20-%2011A_12A.mp3
86210,Maze Love Is The Key,Maze Feat. Frankie Beverly,Anthology,Classic Soul,2021-05-16 03:28:00,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Maze%20Feat.%20Frankie%20Beverly/Anthology/2-03%20Maze%20Love%20Is%20The%20Key.mp3
85446,Mary Jane (All Night Long),Mary J. Blige,The Tour,R&B,2021-05-15 08:07:53,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mary%20J.%20Blige/The%20Tour/06%20Mary%20Jane%20(All%20Night%20Long).mp3
68634,Mars (Explicit),Jay Sean f. Rick Ross,,R&B/ Hip Hop,2021-05-18 05:15:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Jay%20Sean%20f.%20Rick%20Ross/Unknown%20Album/Mars%20(Explicit).mp3
101740,Make That Move - 9A/8A,Shalamar,Three For Love,Classic Soul,2021-05-21 17:02:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Shalamar/Three%20For%20Love/Make%20That%20Move%20-%209A_8A.mp3
38746,Mainline,Black Ivory,,Classic Soul,2021-06-05 10:45:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Black%20Ivory/Unknown%20Album/Mainline.mp3
47612,Loves Train,Con Funk Shun,Live for Ya Ass,Classic Soul,2021-05-16 05:15:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Con%20Funk%20Shun/Live%20for%20Ya%20Ass/10%20Loves%20Train.mp3
44560,A Lover's Holiday,Change,,Classic Soul,2021-06-07 00:28:21,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Change/Unknown%20Album/A%20Lover's%20Holiday.mp3
47614,Love's Train - 11A/11B,Con Funk Shun,The Best of Con Funk Shun,Classic Soul,2021-06-02 05:04:21,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Con%20Funk%20Shun/The%20Best%20of%20Con%20Funk%20Shun/04%20Love's%20Train%20-%2011A_11B.mp3
53720,"Love, Love, Love",Donny Hathaway,2021-05-21 00:24:39,Classic Soul,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Donny%20Hathaway/Extensions%20Of%20A%20Man/07%20Love,%20Love,%20Love.mp3"
109984,Love Train - 8B/7A,The O'Jays,The Essential O'Jays,Classic Soul,2021-06-06 03:50:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20O'Jays/The%20Essential%20O'Jays/10%20Love%20Train%20-%208B_7A.mp3
59886,Love Thang,First Choice,Mega Disco Fever,Classic Soul,2021-05-15 16:11:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/First%20Choice/Mega%20Disco%20Fever/21%20Love%20Thang.mp3
85530,Love No Limit,Mary J. Blige,What's The 411? (The Remix),R&B,2021-05-21 09:54:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mary%20J.%20Blige/What's%20The%20411_%20(The%20Remix)/09%20Love%20No%20Limit.mp3
110004,Love Music,The O'Jays,The Essential O'Jays,Classic Soul,2021-06-05 11:14:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20O'Jays/The%20Essential%20O'Jays/20%20Love%20Music.mp3
95736,Love Letter - 4A/4B - 4A/4B,R. Kelly,Love Letter,R&B,2021-06-07 17:11:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/R.%20Kelly/Love%20Letter/02%20Love%20Letter%20-%204A_4B%20-%204A_4B.mp3
58368,Love Come Down - 1A/2A,"Evelyn ""Champagne"" King",Let's Get Funky,Classic Soul,2021-05-15 11:35:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Evelyn%20_Champagne_%20King/Let's%20Get%20Funky/06%20Love%20Come%20Down%20-%201A_2A.mp3
89344,Lonely This Christmas,Mud,,Christmas,2021-06-09 12:20:08,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mud/Unknown%20Album/Lonely%20This%20Christmas.mp3
116450,Lonely this Christmas,Mud,All Time Greatest Christmas Songs,Holiday/Pop,2021-05-31 07:52:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/All%20Time%20Greatest%20Christmas%20Songs/Lonely%20this%20Christmas.mp3
36666,Living It Up (Friday Night),Bell & James ,,Classic Soul,2021-06-09 05:54:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Bell%20&%20James/Unknown%20Album/Living%20It%20Up%20(Friday%20Night).mp3
44624,Merry Christmas Baby,Charles Brown,Ultimate Soul Christmas (Disc 1),Holiday/Soul,2021-05-14 23:12:40,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Charles%20Brown/Ultimate%20Soul%20Christmas%20(Disc%201)/1-13%20Merry%20Christmas%20Baby.mp3
116460,Santa Claus is Comin' to Town,Frank Sinatra,All Time Greatest Christmas Songs,Holiday/Pop,2021-05-12 02:04:05,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/All%20Time%20Greatest%20Christmas%20Songs/Santa%20Claus%20is%20Comin'%20to%20Town.mp3
60666,Santa Claus Is Comin' To Town,Frank Sinatra,,Christmas,2021-05-25 20:43:05,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Frank%20Sinatra/Unknown%20Album/Santa%20Claus%20Is%20Comin'%20To%20Town.mp3
44904,Saturday Love  ,Cherelle & Alexander O'neal,,Classic Soul,2021-06-09 20:04:04,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Cherelle%20&%20Alexander%20O'neal/Unknown%20Album/Saturday%20Love.mp3
105958,What's Going On,Marvin Gaye,Sexual Healing (Live),Classic Soul,2021-05-18 17:54:33,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Teddy%20Pendegrass%20&%20Marvin%20Gaye/Sexual%20Healing%20(Live)/07%20What's%20Going%20On.mp3
44540,What Cha Gonna Do For Me,Chaka Khan,,Classic Soul,2021-06-04 21:33:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Chaka%20Khan/Unknown%20Album/What%20Cha%20Gonna%20Do%20For%20Me.mp3
87546,Wet My Whistle,Midnight Star,No Parking on the Dance Floor,Classic Soul,2021-05-15 12:32:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Midnight%20Star/No%20Parking%20on%20the%20Dance%20Floor/04%20Wet%20My%20Whistle.mp3
39018,We Go A Long Way Back (82) ,Bloodstone,,Classic Soul,2021-05-16 06:04:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Bloodstone/Unknown%20Album/We%20Go%20A%20Long%20Way%20Back%20(82).mp3
